V2,V3,value
Thisted,Silkeborg,18
Thisted,Ringkøbing-Skjern,16
Thisted,Ikast-Brande,15
Thisted,Randers,11
Thisted,Mariagerfjord,11
Thisted,Allerød,10
Thisted,Rebild,9
Thisted,Odense,8
Thisted,Skanderborg,8
Thisted,Syddjurs,7
Thisted,Frederiksberg,5
Thisted,Brøndby,5
Thisted,Gentofte,5
Thisted,Glostrup,5
Thisted,Aabenraa,5
Thisted,Fredericia,5
Thisted,Horsens,5
Thisted,Favrskov,5
Thisted,Ballerup,4
Thisted,Holbæk,4
Thisted,Vordingborg,4
Thisted,Vejen,4
Thisted,Norddjurs,4
Thisted,Hvidovre,3
Thisted,Rudersdal,3
Thisted,Billund,3
Thisted,Kolding,3
Thisted,Odder,3
Thisted,Brønderslev,3
Thisted,Gladsaxe,2
Thisted,Herlev,2
Thisted,Høje-Taastrup,2
Thisted,Lyngby-Taarbæk,2
Thisted,Rødovre,2
Thisted,Tårnby,2
Thisted,Greve,2
Thisted,Roskilde,2
Thisted,Faxe,2
Thisted,Slagelse,2
Thisted,Middelfart,2
Thisted,Kerteminde,2
Thisted,Svendborg,2
Thisted,Haderslev,2
Thisted,Dragør,1
Thisted,Ishøj,1
Thisted,Vallensbæk,1
Thisted,Furesø,1
Thisted,Fredensborg,1
Thisted,Hillerød,1
Thisted,Egedal,1
Thisted,Frederikssund,1
Thisted,Gribskov,1
Thisted,Odsherred,1
Thisted,Kalundborg,1
Thisted,Sorø,1
Thisted,Næstved,1
Thisted,Bornholm,1
Thisted,Faaborg-Midtfyn,1
Thisted,Nyborg,1
Thisted,Nordfyns,1
Thisted,Sønderborg,1
Thisted,Varde,1
Thisted,Hedensted,1
Thisted,Læsø,1
Thisted,Albertslund,0
Thisted,Helsingør,0
Thisted,Hørsholm,0
Thisted,Køge,0
Thisted,Halsnæs,0
Thisted,Solrød,0
Thisted,Ringsted,0
Thisted,Stevns,0
Thisted,Lejre,0
Thisted,Lolland,0
Thisted,Guldborgsund,0
Thisted,Christiansø,0
Thisted,Assens,0
Thisted,Langeland,0
Thisted,Ærø,0
Thisted,Tønder,0
Thisted,Fanø,0
Thisted,Samsø,0
Tårnby,København,8113
Tårnby,Tårnby,7142
Tårnby,Frederiksberg,546
Tårnby,Hvidovre,509
Tårnby,Ballerup,389
Tårnby,Dragør,355
Tårnby,Gladsaxe,350
Tårnby,Høje-Taastrup,344
Tårnby,Brøndby,300
Tårnby,Gentofte,291
Tårnby,Glostrup,263
Tårnby,Albertslund,225
Tårnby,Herlev,176
Tårnby,Lyngby-Taarbæk,175
Tårnby,Rødovre,174
Tårnby,Rudersdal,117
Tårnby,Roskilde,114
Tårnby,Greve,87
Tårnby,Ishøj,84
Tårnby,Furesø,58
Tårnby,Køge,53
Tårnby,Allerød,52
Tårnby,Hillerød,49
Tårnby,Vallensbæk,48
Tårnby,Egedal,39
Tårnby,Helsingør,38
Tårnby,Slagelse,36
Tårnby,Næstved,36
Tårnby,Aarhus,32
Tårnby,Ringsted,30
Tårnby,Frederikssund,28
Tårnby,Holbæk,27
Tårnby,Odense,27
Tårnby,Solrød,24
Tårnby,Hørsholm,22
Tårnby,Fredensborg,19
Tårnby,Gribskov,19
Tårnby,Faxe,16
Tårnby,Uden for Danmark,16
Tårnby,Kolding,15
Tårnby,Lejre,13
Tårnby,Vordingborg,13
Tårnby,Frederikshavn,13
Tårnby,Bornholm,12
Tårnby,Kalundborg,10
Tårnby,Viborg,10
Tårnby,Sorø,8
Tårnby,Guldborgsund,8
Tårnby,Aalborg,7
Tårnby,Odsherred,6
Tårnby,Esbjerg,6
Tårnby,Vejle,6
Tårnby,Halsnæs,5
Tårnby,Stevns,5
Tårnby,Fredericia,5
Tårnby,Rebild,5
Tårnby,Sønderborg,4
Tårnby,Aabenraa,4
Tårnby,Herning,4
Tårnby,Holstebro,4
Tårnby,Silkeborg,4
Tårnby,Assens,3
Tårnby,Billund,3
Tårnby,Tønder,3
Tårnby,Hedensted,3
Tårnby,Svendborg,2
Tårnby,Varde,2
Tårnby,Horsens,2
Tårnby,Ringkøbing-Skjern,2
Tårnby,Skive,2
Tårnby,Mariagerfjord,2
Tårnby,Hjørring,2
Tårnby,Lolland,1
Tårnby,Middelfart,1
Tårnby,Faaborg-Midtfyn,1
Tårnby,Haderslev,1
Tårnby,Vejen,1
Tårnby,Struer,1
Tårnby,Norddjurs,1
Tårnby,Favrskov,1
Tårnby,Randers,1
Tårnby,Skanderborg,1
Tårnby,Ikast-Brande,1
Tårnby,Christiansø,0
Tårnby,Kerteminde,0
Tårnby,Nyborg,0
Tårnby,Nordfyns,0
Tårnby,Langeland,0
Tårnby,Ærø,0
Tårnby,Fanø,0
Tårnby,Lemvig,0
Tårnby,Syddjurs,0
Tårnby,Odder,0
Tårnby,Samsø,0
Tårnby,Morsø,0
Tårnby,Thisted,0
Tårnby,Brønderslev,0
Tårnby,Vesthimmerlands,0
Tårnby,Læsø,0
Tårnby,Jammerbugt,0
Tønder,Tønder,13297
Tønder,Aabenraa,1285
Tønder,Haderslev,849
Tønder,Esbjerg,698
Tønder,Sønderborg,278
Tønder,Kolding,263
Tønder,Vejen,200
Tønder,Vejle,80
Tønder,Aarhus,59
Tønder,København,50
Tønder,Varde,44
Tønder,Fredericia,43
Tønder,Uden for Danmark,32
Tønder,Ikast-Brande,24
Tønder,Odense,23
Tønder,Billund,23
Tønder,Aalborg,19
Tønder,Herning,18
Tønder,Middelfart,11
Tønder,Horsens,11
Tønder,Høje-Taastrup,9
Tønder,Holstebro,9
Tønder,Skive,9
Tønder,Viborg,9
Tønder,Hedensted,8
Tønder,Slagelse,7
Tønder,Ringkøbing-Skjern,7
Tønder,Glostrup,6
Tønder,Svendborg,6
Tønder,Lemvig,6
Tønder,Silkeborg,6
Tønder,Thisted,6
Tønder,Ballerup,5
Tønder,Gladsaxe,5
Tønder,Rødovre,5
Tønder,Syddjurs,5
Tønder,Jammerbugt,5
Tønder,Hjørring,5
Tønder,Albertslund,4
Tønder,Hvidovre,4
Tønder,Holbæk,4
Tønder,Faxe,4
Tønder,Bornholm,4
Tønder,Faaborg-Midtfyn,4
Tønder,Nyborg,4
Tønder,Favrskov,4
Tønder,Brønderslev,4
Tønder,Frederiksberg,3
Tønder,Herlev,3
Tønder,Lyngby-Taarbæk,3
Tønder,Fredensborg,3
Tønder,Hørsholm,3
Tønder,Roskilde,3
Tønder,Ringsted,3
Tønder,Assens,3
Tønder,Randers,3
Tønder,Skanderborg,3
Tønder,Vesthimmerlands,3
Tønder,Brøndby,2
Tønder,Frederikssund,2
Tønder,Køge,2
Tønder,Halsnæs,2
Tønder,Odsherred,2
Tønder,Kalundborg,2
Tønder,Lolland,2
Tønder,Kerteminde,2
Tønder,Nordfyns,2
Tønder,Norddjurs,2
Tønder,Frederikshavn,2
Tønder,Dragør,1
Tønder,Gentofte,1
Tønder,Ishøj,1
Tønder,Tårnby,1
Tønder,Furesø,1
Tønder,Allerød,1
Tønder,Hillerød,1
Tønder,Rudersdal,1
Tønder,Egedal,1
Tønder,Greve,1
Tønder,Sorø,1
Tønder,Næstved,1
Tønder,Ærø,1
Tønder,Vallensbæk,0
Tønder,Helsingør,0
Tønder,Solrød,0
Tønder,Gribskov,0
Tønder,Stevns,0
Tønder,Lejre,0
Tønder,Guldborgsund,0
Tønder,Vordingborg,0
Tønder,Christiansø,0
Tønder,Langeland,0
Tønder,Fanø,0
Tønder,Struer,0
Tønder,Odder,0
Tønder,Samsø,0
Tønder,Morsø,0
Tønder,Læsø,0
Tønder,Rebild,0
Tønder,Mariagerfjord,0
Vallensbæk,København,1812
Vallensbæk,Vallensbæk,1197
Vallensbæk,Brøndby,490
Vallensbæk,Albertslund,449
Vallensbæk,Glostrup,397
Vallensbæk,Hvidovre,354
Vallensbæk,Høje-Taastrup,335
Vallensbæk,Ballerup,288
Vallensbæk,Frederiksberg,216
Vallensbæk,Gladsaxe,206
Vallensbæk,Greve,203
Vallensbæk,Ishøj,199
Vallensbæk,Rødovre,162
Vallensbæk,Herlev,157
Vallensbæk,Tårnby,146
Vallensbæk,Gentofte,127
Vallensbæk,Lyngby-Taarbæk,121
Vallensbæk,Roskilde,84
Vallensbæk,Køge,67
Vallensbæk,Rudersdal,62
Vallensbæk,Allerød,43
Vallensbæk,Furesø,36
Vallensbæk,Hillerød,30
Vallensbæk,Solrød,25
Vallensbæk,Egedal,23
Vallensbæk,Helsingør,16
Vallensbæk,Holbæk,15
Vallensbæk,Slagelse,15
Vallensbæk,Aarhus,15
Vallensbæk,Frederikssund,14
Vallensbæk,Ringsted,14
Vallensbæk,Hørsholm,13
Vallensbæk,Faxe,13
Vallensbæk,Næstved,11
Vallensbæk,Dragør,9
Vallensbæk,Fredensborg,8
Vallensbæk,Lejre,8
Vallensbæk,Odense,8
Vallensbæk,Stevns,7
Vallensbæk,Kalundborg,6
Vallensbæk,Uden for Danmark,6
Vallensbæk,Sorø,5
Vallensbæk,Guldborgsund,5
Vallensbæk,Bornholm,4
Vallensbæk,Aabenraa,4
Vallensbæk,Halsnæs,3
Vallensbæk,Gribskov,3
Vallensbæk,Lolland,3
Vallensbæk,Vordingborg,3
Vallensbæk,Middelfart,3
Vallensbæk,Fredericia,3
Vallensbæk,Kolding,3
Vallensbæk,Vejle,3
Vallensbæk,Herning,3
Vallensbæk,Silkeborg,3
Vallensbæk,Skanderborg,3
Vallensbæk,Aalborg,3
Vallensbæk,Nyborg,2
Vallensbæk,Holstebro,2
Vallensbæk,Randers,2
Vallensbæk,Ikast-Brande,2
Vallensbæk,Skive,2
Vallensbæk,Odsherred,1
Vallensbæk,Assens,1
Vallensbæk,Nordfyns,1
Vallensbæk,Langeland,1
Vallensbæk,Esbjerg,1
Vallensbæk,Hedensted,1
Vallensbæk,Frederikshavn,1
Vallensbæk,Vesthimmerlands,1
Vallensbæk,Rebild,1
Vallensbæk,Christiansø,0
Vallensbæk,Faaborg-Midtfyn,0
Vallensbæk,Kerteminde,0
Vallensbæk,Svendborg,0
Vallensbæk,Ærø,0
Vallensbæk,Haderslev,0
Vallensbæk,Billund,0
Vallensbæk,Sønderborg,0
Vallensbæk,Tønder,0
Vallensbæk,Fanø,0
Vallensbæk,Varde,0
Vallensbæk,Vejen,0
Vallensbæk,Horsens,0
Vallensbæk,Lemvig,0
Vallensbæk,Struer,0
Vallensbæk,Syddjurs,0
Vallensbæk,Norddjurs,0
Vallensbæk,Favrskov,0
Vallensbæk,Odder,0
Vallensbæk,Samsø,0
Vallensbæk,Ringkøbing-Skjern,0
Vallensbæk,Morsø,0
Vallensbæk,Thisted,0
Vallensbæk,Viborg,0
Vallensbæk,Brønderslev,0
Vallensbæk,Læsø,0
Vallensbæk,Mariagerfjord,0
Vallensbæk,Jammerbugt,0
Vallensbæk,Hjørring,0
Varde,Varde,16367
Varde,Esbjerg,4648
Varde,Billund,1109
Varde,Ringkøbing-Skjern,927
Varde,Vejen,289
Varde,Herning,195
Varde,Kolding,182
Varde,Vejle,148
Varde,Ikast-Brande,109
Varde,København,82
Varde,Fredericia,69
Varde,Uden for Danmark,66
Varde,Aarhus,64
Varde,Holstebro,46
Varde,Odense,40
Varde,Horsens,35
Varde,Aalborg,34
Varde,Aabenraa,31
Varde,Haderslev,29
Varde,Viborg,29
Varde,Middelfart,26
Varde,Hedensted,20
Varde,Ballerup,19
Varde,Silkeborg,16
Varde,Skanderborg,16
Varde,Skive,15
Varde,Tønder,14
Varde,Fanø,12
Varde,Sønderborg,11
Varde,Brøndby,10
Varde,Hjørring,10
Varde,Randers,9
Varde,Frederiksberg,8
Varde,Hvidovre,8
Varde,Allerød,8
Varde,Gentofte,7
Varde,Lyngby-Taarbæk,7
Varde,Svendborg,7
Varde,Lemvig,7
Varde,Favrskov,7
Varde,Frederikshavn,7
Varde,Vesthimmerlands,7
Varde,Glostrup,6
Varde,Høje-Taastrup,6
Varde,Kerteminde,6
Varde,Struer,6
Varde,Albertslund,5
Varde,Tårnby,5
Varde,Rudersdal,5
Varde,Morsø,5
Varde,Gladsaxe,4
Varde,Herlev,4
Varde,Rødovre,4
Varde,Furesø,4
Varde,Greve,4
Varde,Køge,4
Varde,Mariagerfjord,4
Varde,Helsingør,3
Varde,Roskilde,3
Varde,Faxe,3
Varde,Ringsted,3
Varde,Faaborg-Midtfyn,3
Varde,Nyborg,3
Varde,Syddjurs,3
Varde,Ishøj,2
Varde,Frederikssund,2
Varde,Holbæk,2
Varde,Næstved,2
Varde,Guldborgsund,2
Varde,Vordingborg,2
Varde,Assens,2
Varde,Nordfyns,2
Varde,Langeland,2
Varde,Brønderslev,2
Varde,Rebild,2
Varde,Fredensborg,1
Varde,Hørsholm,1
Varde,Odsherred,1
Varde,Slagelse,1
Varde,Lolland,1
Varde,Bornholm,1
Varde,Odder,1
Varde,Thisted,1
Varde,Jammerbugt,1
Varde,Dragør,0
Varde,Vallensbæk,0
Varde,Hillerød,0
Varde,Egedal,0
Varde,Halsnæs,0
Varde,Solrød,0
Varde,Gribskov,0
Varde,Kalundborg,0
Varde,Stevns,0
Varde,Sorø,0
Varde,Lejre,0
Varde,Christiansø,0
Varde,Ærø,0
Varde,Norddjurs,0
Varde,Samsø,0
Varde,Læsø,0
Vejen,Vejen,12564
Vejen,Kolding,2535
Vejen,Esbjerg,1853
Vejen,Haderslev,657
Vejen,Billund,631
Vejen,Vejle,514
Vejen,Fredericia,345
Vejen,Varde,269
Vejen,Tønder,143
Vejen,Aabenraa,132
Vejen,Aarhus,110
Vejen,København,90
Vejen,Odense,88
Vejen,Middelfart,73
Vejen,Sønderborg,73
Vejen,Horsens,63
Vejen,Ikast-Brande,58
Vejen,Hedensted,39
Vejen,Herning,36
Vejen,Ringkøbing-Skjern,35
Vejen,Aalborg,33
Vejen,Uden for Danmark,33
Vejen,Viborg,22
Vejen,Silkeborg,20
Vejen,Gladsaxe,18
Vejen,Holstebro,18
Vejen,Ballerup,17
Vejen,Brøndby,15
Vejen,Skanderborg,13
Vejen,Hvidovre,12
Vejen,Høje-Taastrup,12
Vejen,Skive,10
Vejen,Kerteminde,9
Vejen,Nordfyns,9
Vejen,Glostrup,8
Vejen,Albertslund,8
Vejen,Herlev,7
Vejen,Allerød,7
Vejen,Slagelse,7
Vejen,Faaborg-Midtfyn,7
Vejen,Ringsted,6
Vejen,Assens,6
Vejen,Nyborg,6
Vejen,Syddjurs,6
Vejen,Favrskov,6
Vejen,Randers,6
Vejen,Frederikshavn,6
Vejen,Mariagerfjord,6
Vejen,Tårnby,5
Vejen,Egedal,5
Vejen,Frederikssund,5
Vejen,Svendborg,5
Vejen,Fanø,5
Vejen,Frederiksberg,4
Vejen,Gentofte,4
Vejen,Greve,4
Vejen,Køge,4
Vejen,Roskilde,4
Vejen,Vordingborg,4
Vejen,Lyngby-Taarbæk,3
Vejen,Rudersdal,3
Vejen,Odsherred,3
Vejen,Kalundborg,3
Vejen,Næstved,3
Vejen,Struer,3
Vejen,Rødovre,2
Vejen,Helsingør,2
Vejen,Hillerød,2
Vejen,Hørsholm,2
Vejen,Holbæk,2
Vejen,Sorø,2
Vejen,Lemvig,2
Vejen,Norddjurs,2
Vejen,Odder,2
Vejen,Thisted,2
Vejen,Brønderslev,2
Vejen,Jammerbugt,2
Vejen,Hjørring,2
Vejen,Ishøj,1
Vejen,Furesø,1
Vejen,Fredensborg,1
Vejen,Halsnæs,1
Vejen,Faxe,1
Vejen,Bornholm,1
Vejen,Morsø,1
Vejen,Vesthimmerlands,1
Vejen,Dragør,0
Vejen,Vallensbæk,0
Vejen,Solrød,0
Vejen,Gribskov,0
Vejen,Stevns,0
Vejen,Lejre,0
Vejen,Lolland,0
Vejen,Guldborgsund,0
Vejen,Christiansø,0
Vejen,Langeland,0
Vejen,Ærø,0
Vejen,Samsø,0
Vejen,Læsø,0
Vejen,Rebild,0
Vejle,Vejle,33352
Vejle,Kolding,3408
Vejle,Billund,2765
Vejle,Fredericia,2306
Vejle,Hedensted,2209
Vejle,Horsens,1744
Vejle,Aarhus,1296
Vejle,Ikast-Brande,1138
Vejle,Middelfart,551
Vejle,Odense,444
Vejle,Vejen,406
Vejle,København,404
Vejle,Esbjerg,371
Vejle,Herning,371
Vejle,Skanderborg,251
Vejle,Haderslev,237
Vejle,Silkeborg,207
Vejle,Viborg,121
Vejle,Aabenraa,116
Vejle,Varde,100
Vejle,Ringkøbing-Skjern,97
Vejle,Uden for Danmark,86
Vejle,Sønderborg,73
Vejle,Aalborg,71
Vejle,Ballerup,67
Vejle,Holstebro,66
Vejle,Randers,64
Vejle,Assens,55
Vejle,Allerød,49
Vejle,Favrskov,47
Vejle,Brøndby,46
Vejle,Høje-Taastrup,39
Vejle,Tårnby,38
Vejle,Tønder,36
Vejle,Odder,36
Vejle,Gentofte,35
Vejle,Nordfyns,35
Vejle,Gladsaxe,34
Vejle,Albertslund,32
Vejle,Faaborg-Midtfyn,30
Vejle,Kerteminde,28
Vejle,Frederiksberg,27
Vejle,Hvidovre,25
Vejle,Rudersdal,25
Vejle,Slagelse,25
Vejle,Herlev,24
Vejle,Nyborg,24
Vejle,Thisted,24
Vejle,Glostrup,23
Vejle,Svendborg,23
Vejle,Skive,23
Vejle,Lyngby-Taarbæk,20
Vejle,Struer,19
Vejle,Greve,18
Vejle,Vesthimmerlands,18
Vejle,Ringsted,17
Vejle,Frederikshavn,15
Vejle,Rødovre,14
Vejle,Syddjurs,14
Vejle,Holbæk,13
Vejle,Køge,12
Vejle,Mariagerfjord,12
Vejle,Roskilde,11
Vejle,Furesø,10
Vejle,Helsingør,10
Vejle,Jammerbugt,9
Vejle,Ishøj,8
Vejle,Vallensbæk,8
Vejle,Lolland,8
Vejle,Næstved,8
Vejle,Norddjurs,8
Vejle,Fredensborg,7
Vejle,Hillerød,7
Vejle,Faxe,7
Vejle,Hørsholm,6
Vejle,Kalundborg,6
Vejle,Sorø,6
Vejle,Hjørring,6
Vejle,Bornholm,5
Vejle,Lemvig,5
Vejle,Egedal,4
Vejle,Odsherred,4
Vejle,Morsø,4
Vejle,Brønderslev,4
Vejle,Rebild,4
Vejle,Dragør,3
Vejle,Frederikssund,3
Vejle,Guldborgsund,3
Vejle,Langeland,3
Vejle,Ærø,3
Vejle,Lejre,2
Vejle,Vordingborg,2
Vejle,Samsø,2
Vejle,Halsnæs,1
Vejle,Solrød,1
Vejle,Gribskov,1
Vejle,Fanø,1
Vejle,Stevns,0
Vejle,Christiansø,0
Vejle,Læsø,0
Vesthimmerlands,Vesthimmerlands,12399
Vesthimmerlands,Aalborg,1530
Vesthimmerlands,Viborg,921
Vesthimmerlands,Rebild,678
Vesthimmerlands,Mariagerfjord,522
Vesthimmerlands,Jammerbugt,322
Vesthimmerlands,Aarhus,165
Vesthimmerlands,Skive,134
Vesthimmerlands,Randers,93
Vesthimmerlands,Thisted,75
Vesthimmerlands,København,58
Vesthimmerlands,Silkeborg,53
Vesthimmerlands,Hjørring,41
Vesthimmerlands,Uden for Danmark,32
Vesthimmerlands,Frederikshavn,28
Vesthimmerlands,Herning,26
Vesthimmerlands,Brønderslev,25
Vesthimmerlands,Holstebro,23
Vesthimmerlands,Esbjerg,22
Vesthimmerlands,Morsø,22
Vesthimmerlands,Favrskov,19
Vesthimmerlands,Ikast-Brande,19
Vesthimmerlands,Horsens,17
Vesthimmerlands,Vejle,15
Vesthimmerlands,Kolding,14
Vesthimmerlands,Ballerup,12
Vesthimmerlands,Svendborg,11
Vesthimmerlands,Struer,10
Vesthimmerlands,Skanderborg,9
Vesthimmerlands,Hvidovre,8
Vesthimmerlands,Varde,8
Vesthimmerlands,Fredericia,8
Vesthimmerlands,Ringkøbing-Skjern,7
Vesthimmerlands,Høje-Taastrup,6
Vesthimmerlands,Lyngby-Taarbæk,6
Vesthimmerlands,Allerød,6
Vesthimmerlands,Greve,6
Vesthimmerlands,Billund,6
Vesthimmerlands,Aabenraa,6
Vesthimmerlands,Hedensted,6
Vesthimmerlands,Køge,5
Vesthimmerlands,Slagelse,5
Vesthimmerlands,Syddjurs,5
Vesthimmerlands,Frederiksberg,4
Vesthimmerlands,Brøndby,4
Vesthimmerlands,Fredensborg,4
Vesthimmerlands,Rudersdal,4
Vesthimmerlands,Faaborg-Midtfyn,4
Vesthimmerlands,Tønder,4
Vesthimmerlands,Dragør,3
Vesthimmerlands,Glostrup,3
Vesthimmerlands,Tårnby,3
Vesthimmerlands,Roskilde,3
Vesthimmerlands,Sorø,3
Vesthimmerlands,Assens,3
Vesthimmerlands,Odense,3
Vesthimmerlands,Sønderborg,3
Vesthimmerlands,Lemvig,3
Vesthimmerlands,Norddjurs,3
Vesthimmerlands,Gladsaxe,2
Vesthimmerlands,Albertslund,2
Vesthimmerlands,Gribskov,2
Vesthimmerlands,Odsherred,2
Vesthimmerlands,Faxe,2
Vesthimmerlands,Lejre,2
Vesthimmerlands,Guldborgsund,2
Vesthimmerlands,Vordingborg,2
Vesthimmerlands,Bornholm,2
Vesthimmerlands,Haderslev,2
Vesthimmerlands,Vejen,2
Vesthimmerlands,Læsø,2
Vesthimmerlands,Gentofte,1
Vesthimmerlands,Rødovre,1
Vesthimmerlands,Furesø,1
Vesthimmerlands,Hillerød,1
Vesthimmerlands,Egedal,1
Vesthimmerlands,Halsnæs,1
Vesthimmerlands,Holbæk,1
Vesthimmerlands,Kalundborg,1
Vesthimmerlands,Ringsted,1
Vesthimmerlands,Næstved,1
Vesthimmerlands,Middelfart,1
Vesthimmerlands,Herlev,0
Vesthimmerlands,Ishøj,0
Vesthimmerlands,Vallensbæk,0
Vesthimmerlands,Helsingør,0
Vesthimmerlands,Hørsholm,0
Vesthimmerlands,Frederikssund,0
Vesthimmerlands,Solrød,0
Vesthimmerlands,Stevns,0
Vesthimmerlands,Lolland,0
Vesthimmerlands,Christiansø,0
Vesthimmerlands,Kerteminde,0
Vesthimmerlands,Nyborg,0
Vesthimmerlands,Nordfyns,0
Vesthimmerlands,Langeland,0
Vesthimmerlands,Ærø,0
Vesthimmerlands,Fanø,0
Vesthimmerlands,Odder,0
Vesthimmerlands,Samsø,0
Viborg,Viborg,33958
Viborg,Silkeborg,1906
Viborg,Skive,1883
Viborg,Aarhus,1422
Viborg,Herning,932
Viborg,Randers,734
Viborg,Holstebro,601
Viborg,Vesthimmerlands,569
Viborg,Mariagerfjord,539
Viborg,Favrskov,512
Viborg,Aalborg,417
Viborg,Ikast-Brande,349
Viborg,København,226
Viborg,Skanderborg,133
Viborg,Rebild,121
Viborg,Struer,117
Viborg,Vejle,116
Viborg,Uden for Danmark,114
Viborg,Ringkøbing-Skjern,99
Viborg,Morsø,85
Viborg,Kolding,79
Viborg,Horsens,78
Viborg,Esbjerg,50
Viborg,Thisted,47
Viborg,Ballerup,45
Viborg,Billund,44
Viborg,Odense,40
Viborg,Gladsaxe,39
Viborg,Hedensted,35
Viborg,Frederikshavn,32
Viborg,Lemvig,30
Viborg,Syddjurs,30
Viborg,Fredericia,28
Viborg,Norddjurs,25
Viborg,Hjørring,25
Viborg,Hvidovre,23
Viborg,Jammerbugt,23
Viborg,Frederiksberg,20
Viborg,Brøndby,20
Viborg,Varde,20
Viborg,Aabenraa,18
Viborg,Høje-Taastrup,17
Viborg,Køge,17
Viborg,Haderslev,17
Viborg,Allerød,16
Viborg,Roskilde,16
Viborg,Tårnby,13
Viborg,Slagelse,13
Viborg,Glostrup,12
Viborg,Albertslund,12
Viborg,Vejen,11
Viborg,Gentofte,10
Viborg,Herlev,10
Viborg,Greve,10
Viborg,Sønderborg,10
Viborg,Brønderslev,10
Viborg,Helsingør,9
Viborg,Rudersdal,9
Viborg,Middelfart,9
Viborg,Odder,9
Viborg,Lyngby-Taarbæk,8
Viborg,Hørsholm,8
Viborg,Fredensborg,7
Viborg,Faxe,7
Viborg,Næstved,7
Viborg,Bornholm,7
Viborg,Faaborg-Midtfyn,7
Viborg,Furesø,5
Viborg,Egedal,5
Viborg,Sorø,5
Viborg,Vordingborg,5
Viborg,Assens,5
Viborg,Ishøj,4
Viborg,Holbæk,4
Viborg,Lejre,4
Viborg,Nordfyns,4
Viborg,Tønder,4
Viborg,Rødovre,3
Viborg,Vallensbæk,3
Viborg,Hillerød,3
Viborg,Kalundborg,3
Viborg,Ringsted,3
Viborg,Stevns,3
Viborg,Svendborg,3
Viborg,Langeland,3
Viborg,Frederikssund,2
Viborg,Odsherred,2
Viborg,Lolland,2
Viborg,Guldborgsund,2
Viborg,Kerteminde,2
Viborg,Samsø,2
Viborg,Halsnæs,1
Viborg,Dragør,0
Viborg,Solrød,0
Viborg,Gribskov,0
Viborg,Christiansø,0
Viborg,Nyborg,0
Viborg,Ærø,0
Viborg,Fanø,0
Viborg,Læsø,0
Vordingborg,Vordingborg,12017
Vordingborg,Næstved,1883
Vordingborg,Guldborgsund,1009
Vordingborg,København,759
Vordingborg,Faxe,521
Vordingborg,Køge,344
Vordingborg,Lolland,221
Vordingborg,Roskilde,192
Vordingborg,Ringsted,175
Vordingborg,Høje-Taastrup,148
Vordingborg,Slagelse,138
Vordingborg,Ballerup,136
Vordingborg,Albertslund,124
Vordingborg,Brøndby,121
Vordingborg,Hvidovre,114
Vordingborg,Gladsaxe,108
Vordingborg,Greve,105
Vordingborg,Glostrup,104
Vordingborg,Tårnby,102
Vordingborg,Stevns,91
Vordingborg,Frederiksberg,71
Vordingborg,Sorø,65
Vordingborg,Lyngby-Taarbæk,58
Vordingborg,Rødovre,57
Vordingborg,Gentofte,55
Vordingborg,Herlev,52
Vordingborg,Ishøj,51
Vordingborg,Holbæk,44
Vordingborg,Uden for Danmark,41
Vordingborg,Allerød,37
Vordingborg,Solrød,35
Vordingborg,Aarhus,32
Vordingborg,Rudersdal,31
Vordingborg,Kalundborg,31
Vordingborg,Frederikssund,27
Vordingborg,Odense,24
Vordingborg,Furesø,23
Vordingborg,Hillerød,18
Vordingborg,Lejre,18
Vordingborg,Viborg,17
Vordingborg,Helsingør,14
Vordingborg,Egedal,13
Vordingborg,Hørsholm,11
Vordingborg,Odsherred,11
Vordingborg,Gribskov,10
Vordingborg,Aalborg,10
Vordingborg,Frederikshavn,8
Vordingborg,Dragør,7
Vordingborg,Vallensbæk,7
Vordingborg,Bornholm,7
Vordingborg,Vejle,7
Vordingborg,Fredericia,6
Vordingborg,Herning,6
Vordingborg,Silkeborg,6
Vordingborg,Ikast-Brande,6
Vordingborg,Fredensborg,5
Vordingborg,Kerteminde,5
Vordingborg,Esbjerg,5
Vordingborg,Skive,5
Vordingborg,Halsnæs,4
Vordingborg,Nyborg,4
Vordingborg,Svendborg,4
Vordingborg,Langeland,4
Vordingborg,Horsens,4
Vordingborg,Kolding,4
Vordingborg,Holstebro,4
Vordingborg,Randers,4
Vordingborg,Hedensted,4
Vordingborg,Nordfyns,3
Vordingborg,Sønderborg,3
Vordingborg,Aabenraa,3
Vordingborg,Favrskov,3
Vordingborg,Skanderborg,3
Vordingborg,Vesthimmerlands,3
Vordingborg,Middelfart,2
Vordingborg,Haderslev,2
Vordingborg,Varde,2
Vordingborg,Lemvig,2
Vordingborg,Ringkøbing-Skjern,2
Vordingborg,Morsø,2
Vordingborg,Thisted,2
Vordingborg,Assens,1
Vordingborg,Faaborg-Midtfyn,1
Vordingborg,Ærø,1
Vordingborg,Vejen,1
Vordingborg,Struer,1
Vordingborg,Norddjurs,1
Vordingborg,Brønderslev,1
Vordingborg,Rebild,1
Vordingborg,Mariagerfjord,1
Vordingborg,Hjørring,1
Vordingborg,Christiansø,0
Vordingborg,Billund,0
Vordingborg,Tønder,0
Vordingborg,Fanø,0
Vordingborg,Syddjurs,0
Vordingborg,Odder,0
Vordingborg,Samsø,0
Vordingborg,Læsø,0
Vordingborg,Jammerbugt,0
Ærø,Ærø,2111
Ærø,Uden for Danmark,165
